TIME ,ID ,POS_X ,POS_Y, TAR_X, TAR_Y, AGENT_RADIUS, COLOR_R, COLOR_G, COLOR_B 
1,30,-18.78992,-6.10522,18.9207,6.1477,0.25,0.1999999,1,0
1,31,-18.36946,-7.272991,18.4973,7.32361,0.25,0.14,1,0
1,32,-17.87659,-8.412074,18.001,8.47061,0.25,0.08000004,1,0
1,33,-17.3131,-9.517943,17.4336,9.58418,0.25,0.01999998,1,0
1,34,-16.6813,-10.58623,16.7974,10.6599,0.25,0,1,0.03999996
1,35,-15.98366,-11.61278,16.0949,11.6936,0.25,0,1,0.0999999
1,36,-15.22295,-12.59346,15.3289,12.6811,0.25,0,1,0.1600001
1,37,-14.40217,-13.52448,14.5024,13.6186,0.25,0,1,0.22
1,38,-13.52447,-14.40218,13.6186,14.5024,0.25,0,1,0.28
1,39,-12.59345,-15.22296,12.6811,15.3289,0.25,0,1,0.3399999
1,40,-11.61279,-15.98366,11.6936,16.0949,0.25,0,1,0.4000001
1,41,-10.58623,-16.6813,10.6599,16.7974,0.25,0,1,0.46
1,42,-9.517955,-17.3131,9.58418,17.4336,0.25,0,1,0.52
1,43,-8.412053,-17.87659,8.47061,18.001,0.25,0,1,0.5799999
1,44,-7.27299,-18.36946,7.32361,18.4973,0.25,0,1,0.6399999
1,45,-6.105215,-18.78994,6.1477,18.9207,0.25,0,1,0.6999998
1,46,-4.91333,-19.13613,4.94753,19.2693,0.25,0,1,0.76
1,47,-3.702051,-19.40694,3.72783,19.542,0.25,0,1,0.8199999
1,48,-2.476197,-19.60108,2.49343,19.7375,0.25,0,1,0.8799999
1,49,-1.240541,-19.71787,1.24918,19.8551,0.25,0,1,0.9400001
1,50,1.418234E-06,-19.7569,-4.1156E-12,19.8944,0.25,0,1,1
1,51,1.240554,-19.71788,-1.24918,19.8551,0.25,0,0.9400001,1
1,52,2.47621,-19.60108,-2.49343,19.7375,0.25,0,0.8800001,1
1,53,3.702067,-19.40694,-3.72783,19.542,0.25,0,0.8200002,1
1,54,4.913322,-19.13613,-4.94753,19.2693,0.25,0,0.7599998,1
1,55,6.105209,-18.78992,-6.1477,18.9207,0.25,0,0.6999998,1
1,56,7.272995,-18.36946,-7.32361,18.4973,0.25,0,0.6399999,1
1,57,8.412081,-17.87658,-8.47061,18.001,0.25,0,0.5799999,1
1,58,9.517939,-17.31312,-9.58418,17.4336,0.25,0,0.52,1
1,59,10.58622,-16.6813,-10.6599,16.7974,0.25,0,0.46,1
1,60,11.61279,-15.98366,-11.6936,16.0949,0.25,0,0.3999999,1
1,61,12.59347,-15.22296,-12.6811,15.3289,0.25,0,0.3399999,1
1,62,13.52448,-14.40217,-13.6186,14.5024,0.25,0,0.28,1
1,63,14.40216,-13.52447,-14.5024,13.6186,0.25,0,0.22,1
1,64,15.22297,-12.59345,-15.3289,12.6811,0.25,0,0.1600001,1
1,65,15.98366,-11.61277,-16.0949,11.6936,0.25,0,0.1000001,1
1,66,16.6813,-10.58623,-16.7974,10.6599,0.25,0,0.03999996,1
1,67,17.31311,-9.517927,-17.4336,9.58418,0.25,0.01999998,0,1
1,68,17.87659,-8.412076,-18.001,8.47061,0.25,0.07999992,0,1
1,69,18.36947,-7.272977,-18.4973,7.32361,0.25,0.1399999,0,1
1,70,18.78993,-6.105227,-18.9207,6.1477,0.25,0.1999998,0,1
1,71,19.13612,-4.913335,-19.2693,4.94753,0.25,0.2599998,0,1
1,72,19.40695,-3.702067,-19.542,3.72783,0.25,0.3200002,0,1
1,73,19.6011,-2.476197,-19.7375,2.49343,0.25,0.3800001,0,1
1,74,19.71788,-1.240547,-19.8551,1.24918,0.25,0.4400001,0,1
1,75,19.7569,6.111416E-07,-19.8944,-6.17684E-12,0.25,0.5,0,1
1,76,19.71789,1.240547,-19.8551,-1.24918,0.25,0.5599999,0,1
1,77,19.60108,2.476209,-19.7375,-2.49343,0.25,0.6199999,0,1
1,78,19.40693,3.702059,-19.542,-3.72783,0.25,0.6799998,0,1
1,79,19.13612,4.913355,-19.2693,-4.94753,0.25,0.7400002,0,1
1,80,18.78993,6.105199,-18.9207,-6.1477,0.25,0.8000002,0,1
1,81,18.36947,7.273008,-18.4973,-7.32361,0.25,0.8600001,0,1
1,82,17.87659,8.412051,-18.001,-8.47061,0.25,0.9200001,0,1
1,83,17.3131,9.517939,-17.4336,-9.58418,0.25,0.98,0,1
1,84,16.68131,10.58622,-16.7974,-10.6599,0.25,1,0,0.96
1,85,15.98367,11.61278,-16.0949,-11.6936,0.25,1,0,0.8999996
1,86,15.22296,12.59345,-15.3289,-12.6811,0.25,1,0,0.8400002
1,87,14.40216,13.52448,-14.5024,-13.6186,0.25,1,0,0.7799997
1,88,13.52449,14.40217,-13.6186,-14.5024,0.25,1,0,0.7200003
1,89,12.59345,15.22297,-12.6811,-15.3289,0.25,1,0,0.6599998
1,90,11.61277,15.98366,-11.6936,-16.0949,0.25,1,0,0.6000004
1,91,10.58622,16.68132,-10.6599,-16.7974,0.25,1,0,0.54
1,92,9.517945,17.3131,-9.58418,-17.4336,0.25,1,0,0.48
1,93,8.412078,17.8766,-8.47061,-18.001,0.25,1,0,0.4200001
1,94,7.272995,18.36945,-7.32361,-18.4973,0.25,1,0,0.3600001
1,95,6.105207,18.78993,-6.1477,-18.9207,0.25,1,0,0.3000002
1,96,4.913345,19.13612,-4.94753,-19.2693,0.25,1,0,0.2400002
1,97,3.702076,19.40694,-3.72783,-19.542,0.25,1,0,0.1799998
1,98,2.476203,19.60108,-2.49343,-19.7375,0.25,1,0,0.1199999
1,99,1.240544,19.71787,-1.24918,-19.8551,0.25,1,0,0.05999994
2,0,1.321085E-05,19.64127,0,-19.8944,0.25,1,0,0
2,1,-1.233291,19.60248,1.24918,-19.8551,0.25,1,0.06,0
2,2,-2.461709,19.48638,2.49343,-19.7375,0.25,1,0.12,0
2,3,-3.680417,19.29338,3.72783,-19.542,0.25,1,0.18,0
2,4,-4.884567,19.02413,4.94753,-19.2693,0.25,1,0.24,0
2,5,-6.069468,18.67997,6.1477,-18.9207,0.25,1,0.3,0
2,6,-7.230431,18.26195,7.32361,-18.4973,0.25,1,0.36,0
2,7,-8.362825,17.77196,8.47061,-18.001,0.25,1,0.42,0
2,8,-9.462219,17.21178,9.58418,-17.4336,0.25,1,0.48,0
2,9,-10.52427,16.58368,10.6599,-16.7974,0.25,1,0.54,0
2,10,-11.54482,15.89012,11.6936,-16.0949,0.25,1,0.6,0
2,11,-12.51975,15.13386,12.6811,-15.3289,0.25,1,0.66,0
2,12,-13.44533,14.31787,13.6186,-14.5024,0.25,1,0.72,0
2,13,-14.31787,13.44533,14.5024,-13.6186,0.25,1,0.78,0
2,14,-15.13387,12.51976,15.3289,-12.6811,0.25,1,0.84,0
2,15,-15.89012,11.54482,16.0949,-11.6936,0.25,1,0.9,0
2,16,-16.5837,10.52429,16.7974,-10.6599,0.25,1,0.96,0
2,17,-17.21178,9.462232,17.4336,-9.58418,0.25,0.98,1,0
2,18,-17.77196,8.362839,18.001,-8.47061,0.25,0.92,1,0
2,19,-18.26195,7.230417,18.4973,-7.32361,0.25,0.86,1,0
2,20,-18.67995,6.069474,18.9207,-6.1477,0.25,0.8,1,0
2,21,-19.02412,4.884578,19.2693,-4.94753,0.25,0.74,1,0
2,22,-19.29336,3.680396,19.542,-3.72783,0.25,0.6800001,1,0
2,23,-19.48638,2.461707,19.7375,-2.49343,0.25,0.62,1,0
2,24,-19.60247,1.233279,19.8551,-1.24918,0.25,0.5600001,1,0
2,25,-19.64128,-1.153143E-05,19.8944,2.05858E-12,0.25,0.5,1,0
2,26,-19.60247,-1.233289,19.8551,1.24918,0.25,0.4400001,1,0
2,27,-19.48638,-2.461697,19.7375,2.49343,0.25,0.3799999,1,0
2,28,-19.29336,-3.680392,19.542,3.72783,0.25,0.3199999,1,0
2,29,-19.02415,-4.884562,19.2693,4.94753,0.25,0.26,1,0
2,30,-18.67995,-6.069492,18.9207,6.1477,0.25,0.1999999,1,0
2,31,-18.26195,-7.23043,18.4973,7.32361,0.25,0.14,1,0
2,32,-17.77196,-8.362846,18.001,8.47061,0.25,0.08000004,1,0
2,33,-17.21178,-9.462242,17.4336,9.58418,0.25,0.01999998,1,0
2,34,-16.58367,-10.52428,16.7974,10.6599,0.25,0,1,0.03999996
2,35,-15.89012,-11.54482,16.0949,11.6936,0.25,0,1,0.0999999
2,36,-15.13387,-12.51976,15.3289,12.6811,0.25,0,1,0.1600001
2,37,-14.31788,-13.44533,14.5024,13.6186,0.25,0,1,0.22
2,38,-13.44533,-14.3179,13.6186,14.5024,0.25,0,1,0.28
2,39,-12.51974,-15.13387,12.6811,15.3289,0.25,0,1,0.3399999
2,40,-11.54483,-15.89012,11.6936,16.0949,0.25,0,1,0.4000001
2,41,-10.52427,-16.58367,10.6599,16.7974,0.25,0,1,0.46
2,42,-9.462258,-17.21177,9.58418,17.4336,0.25,0,1,0.52
2,43,-8.362817,-17.77197,8.47061,18.001,0.25,0,1,0.5799999
2,44,-7.230424,-18.26197,7.32361,18.4973,0.25,0,1,0.6399999
2,45,-6.069479,-18.67998,6.1477,18.9207,0.25,0,1,0.6999998
2,46,-4.884572,-19.02413,4.94753,19.2693,0.25,0,1,0.76
2,47,-3.680383,-19.29337,3.72783,19.542,0.25,0,1,0.8199999
2,48,-2.461702,-19.48638,2.49343,19.7375,0.25,0,1,0.8799999
2,49,-1.233282,-19.60247,1.24918,19.8551,0.25,0,1,0.9400001
2,50,2.26948E-06,-19.64128,-4.1156E-12,19.8944,0.25,0,1,1
2,51,1.233288,-19.60249,-1.24918,19.8551,0.25,0,0.9400001,1
2,52,2.461726,-19.48637,-2.49343,19.7375,0.25,0,0.8800001,1
2,53,3.6804,-19.29337,-3.72783,19.542,0.25,0,0.8200002,1
2,54,4.884572,-19.02414,-4.94753,19.2693,0.25,0,0.7599998,1
2,55,6.069477,-18.67996,-6.1477,18.9207,0.25,0,0.6999998,1
2,56,7.23043,-18.26196,-7.32361,18.4973,0.25,0,0.6399999,1
2,57,8.362858,-17.77196,-8.47061,18.001,0.25,0,0.5799999,1
2,58,9.462235,-17.21181,-9.58418,17.4336,0.25,0,0.52,1
2,59,10.52426,-16.58368,-10.6599,16.7974,0.25,0,0.46,1
2,60,11.54484,-15.89012,-11.6936,16.0949,0.25,0,0.3999999,1
2,61,12.51977,-15.13386,-12.6811,15.3289,0.25,0,0.3399999,1
2,62,13.44533,-14.31788,-13.6186,14.5024,0.25,0,0.28,1
2,63,14.31788,-13.44533,-14.5024,13.6186,0.25,0,0.22,1
2,64,15.13388,-12.51975,-15.3289,12.6811,0.25,0,0.1600001,1
2,65,15.89012,-11.54481,-16.0949,11.6936,0.25,0,0.1000001,1
2,66,16.58368,-10.52428,-16.7974,10.6599,0.25,0,0.03999996,1
2,67,17.21179,-9.462221,-17.4336,9.58418,0.25,0.01999998,0,1
2,68,17.77197,-8.362845,-18.001,8.47061,0.25,0.07999992,0,1
2,69,18.26197,-7.230407,-18.4973,7.32361,0.25,0.1399999,0,1
2,70,18.67996,-6.069504,-18.9207,6.1477,0.25,0.1999998,0,1
2,71,19.02412,-4.884581,-19.2693,4.94753,0.25,0.2599998,0,1
2,72,19.29338,-3.680403,-19.542,3.72783,0.25,0.3200002,0,1
2,73,19.48639,-2.461704,-19.7375,2.49343,0.25,0.3800001,0,1
2,74,19.60248,-1.233291,-19.8551,1.24918,0.25,0.4400001,0,1
2,75,19.64128,-5.147414E-06,-19.8944,-6.17684E-12,0.25,0.5,0,1
2,76,19.6025,1.233285,-19.8551,-1.24918,0.25,0.5599999,0,1
2,77,19.48637,2.461712,-19.7375,-2.49343,0.25,0.6199999,0,1
2,78,19.29336,3.680389,-19.542,-3.72783,0.25,0.6799998,0,1
2,79,19.02413,4.884606,-19.2693,-4.94753,0.25,0.7400002,0,1
2,80,18.67997,6.069469,-18.9207,-6.1477,0.25,0.8000002,0,1
2,81,18.26197,7.230449,-18.4973,-7.32361,0.25,0.8600001,0,1
2,82,17.77197,8.362813,-18.001,-8.47061,0.25,0.9200001,0,1
2,83,17.21178,9.462235,-17.4336,-9.58418,0.25,0.98,0,1
2,84,16.5837,10.52426,-16.7974,-10.6599,0.25,1,0,0.96
2,85,15.89014,11.54482,-16.0949,-11.6936,0.25,1,0,0.8999996
2,86,15.13387,12.51975,-15.3289,-12.6811,0.25,1,0,0.8400002
2,87,14.31788,13.44532,-14.5024,-13.6186,0.25,1,0,0.7799997
2,88,13.44534,14.31788,-13.6186,-14.5024,0.25,1,0,0.7200003
2,89,12.51975,15.13387,-12.6811,-15.3289,0.25,1,0,0.6599998
2,90,11.54482,15.89011,-11.6936,-16.0949,0.25,1,0,0.6000004
2,91,10.52426,16.5837,-10.6599,-16.7974,0.25,1,0,0.54
2,92,9.462243,17.21178,-9.58418,-17.4336,0.25,1,0,0.48
2,93,8.362854,17.77199,-8.47061,-18.001,0.25,1,0,0.4200001
2,94,7.230432,18.26193,-7.32361,-18.4973,0.25,1,0,0.3600001
2,95,6.069474,18.67996,-6.1477,-18.9207,0.25,1,0,0.3000002
2,96,4.884605,19.02412,-4.94753,-19.2693,0.25,1,0,0.2400002
2,97,3.680417,19.29336,-3.72783,-19.542,0.25,1,0,0.1799998
2,98,2.461707,19.48636,-2.49343,-19.7375,0.25,1,0,0.1199999
2,99,1.233286,19.60247,-1.24918,-19.8551,0.25,1,0,0.05999994
3,0,1.987226E-05,19.50455,0,-19.8944,0.25,1,0,0
3,1,-1.224713,19.46603,1.24918,-19.8551,0.25,1,0.06,0
3,2,-2.444575,19.35074,2.49343,-19.7375,0.25,1,0.12,0
3,3,-3.654806,19.15908,3.72783,-19.542,0.25,1,0.18,0
3,4,-4.850562,18.89171,4.94753,-19.2693,0.25,1,0.24,0
3,5,-6.027225,18.54994,6.1477,-18.9207,0.25,1,0.3,0
3,6,-7.180107,18.13483,7.32361,-18.4973,0.25,1,0.36,0
3,7,-8.304611,17.64825,8.47061,-18.001,0.25,1,0.42,0
3,8,-9.39635,17.09198,9.58418,-17.4336,0.25,1,0.48,0
3,9,-10.45101,16.46824,10.6599,-16.7974,0.25,1,0.54,0
3,10,-11.46446,15.77951,11.6936,-16.0949,0.25,1,0.6,0
3,11,-12.4326,15.02851,12.6811,-15.3289,0.25,1,0.66,0
3,12,-13.35174,14.21821,13.6186,-14.5024,0.25,1,0.72,0
3,13,-14.2182,13.35174,14.5024,-13.6186,0.25,1,0.78,0
3,14,-15.02853,12.43261,15.3289,-12.6811,0.25,1,0.84,0
3,15,-15.77951,11.46446,16.0949,-11.6936,0.25,1,0.9,0
3,16,-16.46827,10.45103,16.7974,-10.6599,0.25,1,0.96,0
3,17,-17.09197,9.396369,17.4336,-9.58418,0.25,0.98,1,0
3,18,-17.64825,8.304629,18.001,-8.47061,0.25,0.92,1,0
3,19,-18.13484,7.180085,18.4973,-7.32361,0.25,0.86,1,0
3,20,-18.54992,6.027222,18.9207,-6.1477,0.25,0.8,1,0
3,21,-18.89169,4.85058,19.2693,-4.94753,0.25,0.74,1,0
3,22,-19.15906,3.654773,19.542,-3.72783,0.25,0.6800001,1,0
3,23,-19.35074,2.444567,19.7375,-2.49343,0.25,0.62,1,0
3,24,-19.46602,1.224697,19.8551,-1.24918,0.25,0.5600001,1,0
3,25,-19.50456,-7.194041E-06,19.8944,2.05858E-12,0.25,0.5,1,0
3,26,-19.46602,-1.224706,19.8551,1.24918,0.25,0.4400001,1,0
3,27,-19.35075,-2.444565,19.7375,2.49343,0.25,0.3799999,1,0
3,28,-19.15907,-3.654775,19.542,3.72783,0.25,0.3199999,1,0
3,29,-18.89173,-4.850559,19.2693,4.94753,0.25,0.26,1,0
3,30,-18.54992,-6.027243,18.9207,6.1477,0.25,0.1999999,1,0
3,31,-18.13484,-7.180099,18.4973,7.32361,0.25,0.14,1,0
3,32,-17.64826,-8.304638,18.001,8.47061,0.25,0.08000004,1,0
3,33,-17.09197,-9.396381,17.4336,9.58418,0.25,0.01999998,1,0
3,34,-16.46823,-10.45102,16.7974,10.6599,0.25,0,1,0.03999996
3,35,-15.77951,-11.46447,16.0949,11.6936,0.25,0,1,0.0999999
3,36,-15.02853,-12.43262,15.3289,12.6811,0.25,0,1,0.1600001
3,37,-14.21821,-13.35174,14.5024,13.6186,0.25,0,1,0.22
3,38,-13.35174,-14.21823,13.6186,14.5024,0.25,0,1,0.28
3,39,-12.43259,-15.02853,12.6811,15.3289,0.25,0,1,0.3399999
3,40,-11.46448,-15.77952,11.6936,16.0949,0.25,0,1,0.4000001
3,41,-10.45102,-16.46824,10.6599,16.7974,0.25,0,1,0.46
3,42,-9.396401,-17.09196,9.58418,17.4336,0.25,0,1,0.52
3,43,-8.3046,-17.64827,8.47061,18.001,0.25,0,1,0.5799999
3,44,-7.1801,-18.13485,7.32361,18.4973,0.25,0,1,0.6399999
3,45,-6.027236,-18.54995,6.1477,18.9207,0.25,0,1,0.6999998
3,46,-4.850568,-18.89171,4.94753,19.2693,0.25,0,1,0.76
3,47,-3.65476,-19.15907,3.72783,19.542,0.25,0,1,0.8199999
3,48,-2.444564,-19.35074,2.49343,19.7375,0.25,0,1,0.8799999
3,49,-1.2247,-19.46603,1.24918,19.8551,0.25,0,1,0.9400001
3,50,8.606937E-06,-19.50456,-4.1156E-12,19.8944,0.25,0,1,1
3,51,1.224705,-19.46603,-1.24918,19.8551,0.25,0,0.9400001,1
3,52,2.444594,-19.35073,-2.49343,19.7375,0.25,0,0.8800001,1
3,53,3.654781,-19.15908,-3.72783,19.542,0.25,0,0.8200002,1
